,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
2021-08-17 13:48:00-04:00,4414.75,4415.75,4414.5,4414.5,1084,231,4786000.0
2021-08-17 13:49:00-04:00,4414.5,4416.0,4414.0,4416.0,1780,430,7858208.0
2021-08-17 13:50:00-04:00,4416.25,4417.5,4414.5,4417.5,3432,594,15156874.0
2021-08-17 13:51:00-04:00,4417.25,4419.0,4416.5,4419.0,2246,425,9922284.0
2021-08-17 13:52:00-04:00,4418.75,4420.25,4418.25,4419.75,3138,509,13867079.0
2021-08-17 13:53:00-04:00,4419.5,4420.25,4419.0,4419.5,1484,312,6558680.0
2021-08-17 13:54:00-04:00,4419.25,4419.25,4417.25,4419.25,3294,629,14554822.0
2021-08-17 13:55:00-04:00,4419.5,4420.75,4418.5,4420.75,3329,553,14712216.0
2021-08-17 13:56:00-04:00,4420.5,4423.0,4420.0,4422.75,2847,574,12588394.0
2021-08-17 13:57:00-04:00,4422.75,4423.25,4421.75,4423.0,1936,423,8562141.0
2021-08-17 13:58:00-04:00,4422.75,4424.25,4422.25,4423.5,1913,376,8461356.0
2021-08-17 13:59:00-04:00,4423.5,4425.25,4423.5,4424.75,2200,482,9733916.0
2021-08-17 14:00:00-04:00,4424.75,4428.0,4424.0,4427.75,4825,948,21358354.0
2021-08-17 14:01:00-04:00,4427.75,4428.0,4426.25,4426.75,2485,534,11001520.0
2021-08-17 14:02:00-04:00,4427.0,4429.25,4427.0,4429.0,2973,618,13165069.0
2021-08-17 14:03:00-04:00,4429.0,4429.25,4428.25,4429.25,2268,436,10044524.0
2021-08-17 14:04:00-04:00,4429.25,4429.5,4428.25,4428.25,2196,401,9726155.0
2021-08-17 14:05:00-04:00,4428.5,4429.75,4428.5,4428.5,1620,413,7175291.0
2021-08-17 14:06:00-04:00,4428.75,4430.75,4428.5,4430.5,2429,470,10760499.0
2021-08-17 14:07:00-04:00,4430.5,4431.5,4429.25,4429.5,4683,775,20746678.0
2021-08-17 14:08:00-04:00,4429.5,4430.25,4428.5,4429.0,2200,422,9744360.0
2021-08-17 14:09:00-04:00,4429.0,4430.25,4428.75,4430.0,2824,491,12508404.0
2021-08-17 14:10:00-04:00,4430.0,4430.25,4428.75,4429.0,1663,308,7366415.0
2021-08-17 14:11:00-04:00,4429.25,4430.75,4428.5,4429.75,1962,427,8691037.0
2021-08-17 14:12:00-04:00,4430.0,4430.75,4429.25,4430.5,2102,354,9312397.0
2021-08-17 14:13:00-04:00,4430.25,4432.25,4430.25,4431.5,3093,493,13705726.0
2021-08-17 14:14:00-04:00,4431.5,4431.75,4430.75,4431.75,1461,299,6473810.5
2021-08-17 14:15:00-04:00,4431.5,4432.75,4431.25,4432.0,2420,463,10725748.0
2021-08-17 14:16:00-04:00,4432.0,4432.75,4431.75,4432.75,1594,312,7064972.5
2021-08-17 14:17:00-04:00,4432.5,4432.75,4431.5,4432.0,1347,280,5970006.0
2021-08-17 14:18:00-04:00,4432.25,4432.5,4431.0,4431.0,1414,287,6266370.5
2021-08-17 14:19:00-04:00,4431.25,4431.25,4429.5,4430.25,4061,682,17992492.0
2021-08-17 14:20:00-04:00,4430.0,4430.75,4429.0,4429.0,2932,500,12988314.0
2021-08-17 14:21:00-04:00,4429.0,4429.25,4426.75,4427.5,4568,809,20226624.0
2021-08-17 14:22:00-04:00,4427.5,4428.0,4426.5,4427.0,2406,418,10651893.0
2021-08-17 14:23:00-04:00,4427.25,4429.25,4426.75,4429.0,2152,351,9529376.0
2021-08-17 14:24:00-04:00,4429.0,4430.25,4428.75,4429.75,2234,406,9895742.0
2021-08-17 14:25:00-04:00,4429.5,4430.0,4429.0,4429.0,1703,307,7543451.5
2021-08-17 14:26:00-04:00,4428.75,4429.0,4428.0,4428.0,2014,475,8918772.0
2021-08-17 14:27:00-04:00,4428.0,4428.75,4427.0,4428.5,3913,615,17326156.0
2021-08-17 14:28:00-04:00,4428.5,4428.5,4427.0,4427.5,1471,271,6513717.0
2021-08-17 14:29:00-04:00,4427.5,4427.75,4426.0,4427.0,2164,460,9579442.0
2021-08-17 14:30:00-04:00,4427.0,4427.25,4425.5,4425.5,2711,516,11999473.0
2021-08-17 14:31:00-04:00,4425.5,4426.75,4424.75,4426.75,3636,539,16091405.0
2021-08-17 14:32:00-04:00,4426.75,4427.75,4426.25,4427.5,2129,473,9425427.0
2021-08-17 14:33:00-04:00,4427.25,4429.5,4427.25,4428.5,2957,638,13095561.0
2021-08-17 14:34:00-04:00,4428.5,4428.75,4425.5,4425.5,2534,452,11217530.0
2021-08-17 14:35:00-04:00,4425.5,4425.75,4423.0,4423.25,3982,728,17617260.0
2021-08-17 14:36:00-04:00,4423.25,4423.5,4422.0,4422.75,3206,531,14179822.0
2021-08-17 14:37:00-04:00,4423.0,4424.5,4422.5,4423.0,2493,416,11027390.0
2021-08-17 14:38:00-04:00,4423.25,4423.25,4422.0,4422.5,3991,540,17650500.0
2021-08-17 14:39:00-04:00,4422.75,4423.25,4421.75,4422.0,3599,448,15916695.0
2021-08-17 14:40:00-04:00,4422.25,4423.5,4421.25,4423.5,2763,418,12219782.0
2021-08-17 14:41:00-04:00,4423.5,4424.0,4423.0,4423.5,2335,397,10328741.0
2021-08-17 14:42:00-04:00,4423.75,4424.25,4422.75,4423.75,2720,449,12032204.0
2021-08-17 14:43:00-04:00,4423.5,4424.25,4422.75,4423.75,3044,385,13465180.0
2021-08-17 14:44:00-04:00,4423.75,4426.25,4423.25,4426.0,3298,584,14594363.0
2021-08-17 14:45:00-04:00,4426.0,4427.25,4424.75,4426.5,2986,542,13216253.0
2021-08-17 14:46:00-04:00,4426.75,4429.75,4426.5,4429.75,4178,831,18502926.0
2021-08-17 14:47:00-04:00,4429.5,4429.75,4429.0,4429.5,1276,247,5651959.5
2021-08-17 14:48:00-04:00,4429.5,4430.75,4429.5,4430.75,2141,379,9484874.0
2021-08-17 14:49:00-04:00,4430.5,4431.25,4429.25,4429.75,2594,521,11492073.0
2021-08-17 14:50:00-04:00,4429.5,4431.75,4429.25,4430.5,2233,412,9894444.0
2021-08-17 14:51:00-04:00,4430.25,4431.25,4430.0,4430.25,1550,294,6867601.0
2021-08-17 14:52:00-04:00,4430.25,4430.5,4428.25,4428.75,3189,594,14125626.0
2021-08-17 14:53:00-04:00,4428.5,4429.5,4427.5,4428.0,2345,525,10384330.0
2021-08-17 14:54:00-04:00,4428.0,4428.5,4427.5,4427.75,1100,287,4870729.0
2021-08-17 14:55:00-04:00,4427.75,4431.5,4427.5,4431.5,2362,533,10462926.0
2021-08-17 14:56:00-04:00,4431.75,4432.75,4431.0,4432.75,2527,532,11199516.0
2021-08-17 14:57:00-04:00,4432.5,4434.25,4432.5,4434.25,4079,750,18083776.0
2021-08-17 14:58:00-04:00,4434.0,4435.25,4433.5,4434.75,4727,660,20962294.0
2021-08-17 14:59:00-04:00,4434.75,4435.25,4434.25,4434.75,2731,567,12111318.0
2021-08-17 15:00:00-04:00,4434.75,4436.0,4434.25,4435.5,3478,684,15425720.0
2021-08-17 15:01:00-04:00,4435.25,4436.5,4434.0,4436.25,2632,523,11673950.0
2021-08-17 15:02:00-04:00,4436.25,4437.25,4435.5,4437.25,2406,437,10673970.0
2021-08-17 15:03:00-04:00,4437.0,4437.0,4435.25,4435.75,3111,582,13800966.0
2021-08-17 15:04:00-04:00,4435.5,4436.25,4435.0,4435.5,2519,414,11173527.0
2021-08-17 15:05:00-04:00,4435.5,4436.5,4434.5,4435.75,2643,541,11722440.0
2021-08-17 15:06:00-04:00,4435.75,4436.0,4435.25,4436.0,2930,463,12996387.0
2021-08-17 15:07:00-04:00,4436.0,4436.75,4435.75,4436.5,1221,280,5416757.0
2021-08-17 15:08:00-04:00,4436.5,4438.75,4435.75,4438.25,5200,733,23075876.0
2021-08-17 15:09:00-04:00,4438.25,4438.5,4437.25,4438.0,2988,499,13260557.0
2021-08-17 15:10:00-04:00,4438.0,4438.5,4436.75,4438.5,2606,496,11564199.0
2021-08-17 15:11:00-04:00,4438.5,4438.75,4437.25,4438.0,2587,419,11481595.0
2021-08-17 15:12:00-04:00,4438.0,4438.75,4437.5,4438.25,2043,269,9067316.0
2021-08-17 15:13:00-04:00,4438.25,4438.5,4436.5,4437.0,1725,374,7654294.0
2021-08-17 15:14:00-04:00,4437.0,4437.25,4434.25,4434.75,4420,789,19605064.0
2021-08-17 15:15:00-04:00,4435.0,4436.25,4434.5,4436.0,2993,480,13274626.0
2021-08-17 15:16:00-04:00,4435.75,4436.0,4435.0,4435.25,2510,411,11132826.0
2021-08-17 15:17:00-04:00,4435.25,4435.25,4433.5,4433.75,1869,441,8287711.0
2021-08-17 15:18:00-04:00,4433.75,4434.0,4432.75,4433.0,2983,545,13224631.0
2021-08-17 15:19:00-04:00,4433.0,4435.5,4433.0,4435.0,1880,371,8336568.0
2021-08-17 15:20:00-04:00,4435.25,4436.25,4434.25,4436.0,2356,418,10450030.0
2021-08-17 15:21:00-04:00,4435.75,4437.25,4435.5,4437.0,2487,486,11033754.0
2021-08-17 15:22:00-04:00,4436.75,4436.75,4434.0,4434.0,2212,427,9809882.0
2021-08-17 15:23:00-04:00,4433.75,4434.0,4433.0,4433.5,2728,450,12094406.0
2021-08-17 15:24:00-04:00,4433.25,4434.0,4433.0,4433.75,1750,315,7758460.0
2021-08-17 15:25:00-04:00,4433.5,4434.5,4432.75,4433.0,2718,418,12049607.0
2021-08-17 15:26:00-04:00,4433.25,4435.0,4432.5,4434.75,2636,432,11686375.0
2021-08-17 15:27:00-04:00,4434.5,4435.5,4433.5,4434.75,2029,365,8997705.0
2021-08-17 15:28:00-04:00,4434.5,4435.25,4433.5,4434.75,1200,304,5321290.0
2021-08-17 15:29:00-04:00,4434.75,4435.75,4434.5,4435.75,1992,353,8834968.0
2021-08-17 15:30:00-04:00,4435.75,4439.0,4435.5,4438.75,4869,780,21605408.0
2021-08-17 15:31:00-04:00,4438.75,4438.75,4436.75,4437.0,2991,508,13273392.0
2021-08-17 15:32:00-04:00,4437.0,4437.25,4435.25,4436.5,3796,659,16839918.0
2021-08-17 15:33:00-04:00,4436.5,4436.75,4436.0,4436.75,1665,282,7386705.5
2021-08-17 15:34:00-04:00,4436.75,4437.25,4435.5,4436.0,1577,343,6996038.5
2021-08-17 15:35:00-04:00,4436.0,4439.25,4435.75,4439.0,3420,662,15177160.0
2021-08-17 15:36:00-04:00,4438.75,4439.0,4437.0,4438.0,1859,383,8250307.0
2021-08-17 15:37:00-04:00,4438.0,4438.25,4436.75,4437.25,1604,316,7117708.5
2021-08-17 15:38:00-04:00,4437.5,4437.5,4435.5,4435.75,1673,416,7421794.0
2021-08-17 15:39:00-04:00,4435.75,4437.0,4435.25,4435.75,2080,378,9227370.0
2021-08-17 15:40:00-04:00,4436.0,4436.0,4433.5,4434.75,3538,578,15688938.0
2021-08-17 15:41:00-04:00,4434.75,4435.0,4432.25,4432.75,3619,631,16044447.0
2021-08-17 15:42:00-04:00,4432.75,4432.75,4431.0,4431.75,3612,620,16007644.0
2021-08-17 15:43:00-04:00,4431.5,4435.0,4431.5,4434.5,4408,748,19540930.0
2021-08-17 15:44:00-04:00,4434.25,4435.0,4433.75,4433.75,2233,330,9901710.0
2021-08-17 15:45:00-04:00,4433.75,4434.25,4432.5,4432.75,2536,426,11242731.0
2021-08-17 15:46:00-04:00,4433.0,4435.0,4432.0,4434.75,2278,377,10098960.0
2021-08-17 15:47:00-04:00,4435.0,4437.5,4435.0,4436.5,4358,801,19333480.0
2021-08-17 15:48:00-04:00,4436.5,4437.25,4435.5,4436.75,2640,496,11712216.0
2021-08-17 15:49:00-04:00,4436.5,4437.75,4435.0,4437.5,4502,714,19970696.0
2021-08-17 15:50:00-04:00,4437.5,4442.25,4437.25,4441.0,12287,1993,54560572.0
2021-08-17 15:51:00-04:00,4441.0,4441.5,4439.25,4440.0,4569,855,20287736.0
2021-08-17 15:52:00-04:00,4440.0,4440.5,4438.25,4439.25,4179,663,18552492.0
2021-08-17 15:53:00-04:00,4439.5,4440.75,4438.75,4440.5,3481,514,15454118.0
2021-08-17 15:54:00-04:00,4440.5,4441.25,4438.5,4439.0,6033,912,26785522.0
2021-08-17 15:55:00-04:00,4439.0,4442.0,4438.75,4442.0,6621,1043,29401276.0
2021-08-17 15:56:00-04:00,4442.0,4442.75,4441.5,4442.25,3853,725,17115626.0
2021-08-17 15:57:00-04:00,4442.25,4442.5,4441.0,4442.25,4532,740,20130272.0
2021-08-17 15:58:00-04:00,4442.25,4443.75,4441.75,4442.5,9754,1323,43335564.0
2021-08-17 15:59:00-04:00,4442.5,4445.25,4442.0,4444.75,50961,3946,226449712.0
