,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
2021-08-16 12:15:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 12:16:00-04:00,6.5272,6.5272,6.5272,6.5272,0,4,0.0
2021-08-16 12:17:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 12:18:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 12:19:00-04:00,6.5272,6.5272,6.5272,6.5272,0,4,0.0
2021-08-16 12:20:00-04:00,6.5268,6.5268,6.5264,6.5264,0,4,0.0
2021-08-16 12:21:00-04:00,6.5264,6.5264,6.5264,6.5264,0,2,0.0
2021-08-16 12:22:00-04:00,6.5264,6.5265,6.5263,6.5265,0,14,0.0
2021-08-16 12:23:00-04:00,6.5265,6.5266,6.5265,6.5266,0,4,0.0
2021-08-16 12:24:00-04:00,6.5265,6.5265,6.5262,6.5262,0,12,0.0
2021-08-16 12:25:00-04:00,6.5262,6.5265,6.5261,6.5262,0,8,0.0
2021-08-16 12:26:00-04:00,6.5261,6.5265,6.5261,6.5261,0,82,0.0
2021-08-16 12:27:00-04:00,6.5262,6.5264,6.5261,6.5264,0,12,0.0
2021-08-16 12:28:00-04:00,6.5264,6.5265,6.5264,6.5265,0,2,0.0
2021-08-16 12:30:00-04:00,6.5271,6.5277,6.5268,6.5268,0,6,0.0
2021-08-16 12:31:00-04:00,6.5269,6.5269,6.5269,6.5269,0,2,0.0
2021-08-16 12:32:00-04:00,6.5269,6.5269,6.5268,6.5268,0,6,0.0
2021-08-16 12:33:00-04:00,6.5269,6.527,6.5268,6.5268,0,56,0.0
2021-08-16 12:34:00-04:00,6.5269,6.527,6.5267,6.5268,0,38,0.0
2021-08-16 12:35:00-04:00,6.5268,6.5275,6.5267,6.5275,0,64,0.0
2021-08-16 12:36:00-04:00,6.5275,6.5275,6.5274,6.5275,0,36,0.0
2021-08-16 12:37:00-04:00,6.5275,6.5275,6.5272,6.5273,0,76,0.0
2021-08-16 12:38:00-04:00,6.5273,6.5277,6.5273,6.5277,0,64,0.0
2021-08-16 12:39:00-04:00,6.5277,6.5277,6.5277,6.5277,0,14,0.0
2021-08-16 12:40:00-04:00,6.5277,6.5277,6.5275,6.5275,0,40,0.0
2021-08-16 12:41:00-04:00,6.5275,6.5278,6.5274,6.5276,0,110,0.0
2021-08-16 12:42:00-04:00,6.5276,6.5278,6.5276,6.5276,0,30,0.0
2021-08-16 12:43:00-04:00,6.5276,6.5276,6.5275,6.5276,0,10,0.0
2021-08-16 12:44:00-04:00,6.5277,6.5277,6.5276,6.5276,0,6,0.0
2021-08-16 12:45:00-04:00,6.5276,6.5276,6.5275,6.5275,0,2,0.0
2021-08-16 12:46:00-04:00,6.5276,6.5277,6.5276,6.5277,0,2,0.0
2021-08-16 12:47:00-04:00,6.5277,6.5282,6.5276,6.5276,0,14,0.0
2021-08-16 12:48:00-04:00,6.5276,6.5276,6.5276,6.5276,0,4,0.0
2021-08-16 12:50:00-04:00,6.5276,6.5276,6.5276,6.5276,0,2,0.0
2021-08-16 12:52:00-04:00,6.5276,6.5281,6.5274,6.5275,0,22,0.0
2021-08-16 12:53:00-04:00,6.5276,6.5286,6.5274,6.5277,0,74,0.0
2021-08-16 12:54:00-04:00,6.5277,6.5284,6.5274,6.5284,0,16,0.0
2021-08-16 12:55:00-04:00,6.5284,6.5284,6.5284,6.5284,0,2,0.0
2021-08-16 12:56:00-04:00,6.5284,6.5284,6.5274,6.5284,0,20,0.0
2021-08-16 12:57:00-04:00,6.5284,6.5284,6.5284,6.5284,0,2,0.0
2021-08-16 12:58:00-04:00,6.5284,6.5284,6.5274,6.5277,0,22,0.0
2021-08-16 12:59:00-04:00,6.5277,6.5284,6.5274,6.5284,0,100,0.0
2021-08-16 13:00:00-04:00,6.5281,6.5281,6.5272,6.5272,0,48,0.0
2021-08-16 13:01:00-04:00,6.5272,6.5282,6.5272,6.5282,0,12,0.0
2021-08-16 13:03:00-04:00,6.5282,6.5282,6.5282,6.5282,0,2,0.0
2021-08-16 13:04:00-04:00,6.5282,6.5282,6.5282,6.5282,0,2,0.0
2021-08-16 13:05:00-04:00,6.5282,6.5282,6.5282,6.5282,0,2,0.0
2021-08-16 13:06:00-04:00,6.5282,6.5282,6.5282,6.5282,0,2,0.0
2021-08-16 13:08:00-04:00,6.5282,6.5282,6.5282,6.5282,0,2,0.0
2021-08-16 13:09:00-04:00,6.5278,6.5278,6.527,6.5272,0,44,0.0
2021-08-16 13:10:00-04:00,6.5272,6.5272,6.527,6.527,0,22,0.0
2021-08-16 13:12:00-04:00,6.527,6.527,6.527,6.527,0,24,0.0
2021-08-16 13:13:00-04:00,6.527,6.527,6.5269,6.527,0,16,0.0
2021-08-16 13:14:00-04:00,6.527,6.5274,6.527,6.5274,0,110,0.0
2021-08-16 13:15:00-04:00,6.5274,6.5276,6.5274,6.5276,0,76,0.0
2021-08-16 13:16:00-04:00,6.5277,6.5284,6.5277,6.5284,0,8,0.0
2021-08-16 13:17:00-04:00,6.5283,6.5283,6.5282,6.5282,0,2,0.0
2021-08-16 13:18:00-04:00,6.5281,6.5281,6.5279,6.5279,0,4,0.0
2021-08-16 13:19:00-04:00,6.528,6.5284,6.528,6.5284,0,4,0.0
2021-08-16 13:20:00-04:00,6.5284,6.5286,6.5283,6.5286,0,62,0.0
2021-08-16 13:21:00-04:00,6.5286,6.5286,6.5286,6.5286,0,8,0.0
2021-08-16 13:22:00-04:00,6.5286,6.5286,6.5284,6.5286,0,50,0.0
2021-08-16 13:23:00-04:00,6.5286,6.5286,6.5285,6.5285,0,2,0.0
2021-08-16 13:24:00-04:00,6.5285,6.5285,6.5284,6.5284,0,2,0.0
2021-08-16 13:25:00-04:00,6.5284,6.5284,6.5284,6.5284,0,2,0.0
2021-08-16 13:26:00-04:00,6.5283,6.5283,6.5282,6.5282,0,8,0.0
2021-08-16 13:27:00-04:00,6.528,6.528,6.5272,6.5272,0,20,0.0
2021-08-16 13:28:00-04:00,6.5272,6.5273,6.5271,6.5272,0,56,0.0
2021-08-16 13:29:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 13:30:00-04:00,6.5272,6.5272,6.527,6.5271,0,48,0.0
2021-08-16 13:31:00-04:00,6.5271,6.5272,6.5271,6.5272,0,62,0.0
2021-08-16 13:32:00-04:00,6.5272,6.5273,6.5272,6.5273,0,42,0.0
2021-08-16 13:33:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 13:34:00-04:00,6.5272,6.5272,6.5271,6.5271,0,4,0.0
2021-08-16 13:39:00-04:00,6.5271,6.5271,6.5267,6.5267,0,6,0.0
2021-08-16 13:40:00-04:00,6.5267,6.5267,6.5266,6.5267,0,40,0.0
2021-08-16 13:41:00-04:00,6.5268,6.5268,6.5268,6.5268,0,2,0.0
2021-08-16 13:45:00-04:00,6.5272,6.5275,6.5271,6.5271,0,14,0.0
2021-08-16 13:46:00-04:00,6.5273,6.5274,6.527,6.5273,0,60,0.0
2021-08-16 13:48:00-04:00,6.5273,6.5273,6.5272,6.5273,0,4,0.0
2021-08-16 13:49:00-04:00,6.5271,6.5273,6.527,6.5272,0,102,0.0
2021-08-16 13:50:00-04:00,6.5272,6.5272,6.5271,6.5271,0,22,0.0
2021-08-16 13:51:00-04:00,6.5271,6.5271,6.5269,6.5269,0,28,0.0
2021-08-16 13:52:00-04:00,6.5269,6.5269,6.5267,6.5269,0,50,0.0
2021-08-16 13:53:00-04:00,6.5269,6.527,6.5268,6.527,0,118,0.0
2021-08-16 13:54:00-04:00,6.527,6.527,6.5269,6.527,0,34,0.0
2021-08-16 13:55:00-04:00,6.527,6.527,6.527,6.527,0,6,0.0
2021-08-16 13:56:00-04:00,6.527,6.5271,6.527,6.5271,0,40,0.0
2021-08-16 13:57:00-04:00,6.5271,6.5271,6.527,6.527,0,20,0.0
2021-08-16 13:58:00-04:00,6.527,6.5271,6.527,6.527,0,20,0.0
2021-08-16 13:59:00-04:00,6.527,6.5275,6.527,6.5275,0,130,0.0
2021-08-16 14:00:00-04:00,6.5274,6.5274,6.5265,6.5268,0,64,0.0
2021-08-16 14:01:00-04:00,6.5266,6.5268,6.5264,6.5264,0,28,0.0
2021-08-16 14:02:00-04:00,6.5264,6.5266,6.5262,6.5262,0,62,0.0
2021-08-16 14:03:00-04:00,6.5262,6.5266,6.5262,6.5263,0,90,0.0
2021-08-16 14:04:00-04:00,6.5263,6.5265,6.5263,6.5264,0,32,0.0
2021-08-16 14:05:00-04:00,6.5264,6.5265,6.5263,6.5263,0,36,0.0
2021-08-16 14:06:00-04:00,6.5263,6.5265,6.5263,6.5263,0,32,0.0
2021-08-16 14:07:00-04:00,6.5263,6.5265,6.5263,6.5263,0,16,0.0
2021-08-16 14:08:00-04:00,6.5263,6.5265,6.5262,6.5262,0,36,0.0
2021-08-16 14:09:00-04:00,6.5262,6.5266,6.5262,6.5266,0,12,0.0
2021-08-16 14:10:00-04:00,6.5266,6.5266,6.5262,6.5263,0,50,0.0
2021-08-16 14:11:00-04:00,6.5263,6.5266,6.5263,6.5263,0,34,0.0
2021-08-16 14:12:00-04:00,6.5263,6.5266,6.5261,6.5264,0,38,0.0
2021-08-16 14:13:00-04:00,6.5262,6.5262,6.526,6.5262,0,18,0.0
2021-08-16 14:14:00-04:00,6.5262,6.5262,6.526,6.526,0,10,0.0
2021-08-16 14:15:00-04:00,6.526,6.5263,6.526,6.5263,0,26,0.0
2021-08-16 14:16:00-04:00,6.5261,6.5261,6.526,6.526,0,16,0.0
2021-08-16 14:17:00-04:00,6.526,6.5263,6.526,6.5263,0,12,0.0
2021-08-16 14:18:00-04:00,6.5263,6.5263,6.526,6.5263,0,20,0.0
2021-08-16 14:19:00-04:00,6.5261,6.5263,6.526,6.5263,0,24,0.0
2021-08-16 14:20:00-04:00,6.5263,6.5263,6.526,6.5261,0,30,0.0
2021-08-16 14:21:00-04:00,6.5261,6.5263,6.5261,6.5263,0,24,0.0
2021-08-16 14:22:00-04:00,6.5263,6.5263,6.5262,6.5262,0,50,0.0
2021-08-16 14:23:00-04:00,6.5262,6.527,6.5262,6.527,0,18,0.0
2021-08-16 14:24:00-04:00,6.5271,6.5272,6.527,6.527,0,8,0.0
2021-08-16 14:25:00-04:00,6.5271,6.5273,6.5271,6.5272,0,24,0.0
2021-08-16 14:26:00-04:00,6.5272,6.5274,6.5272,6.5274,0,54,0.0
2021-08-16 14:27:00-04:00,6.5275,6.5278,6.5275,6.5278,0,6,0.0
2021-08-16 14:28:00-04:00,6.5274,6.5274,6.527,6.527,0,6,0.0
2021-08-16 14:29:00-04:00,6.5268,6.5269,6.5267,6.5269,0,32,0.0
2021-08-16 14:30:00-04:00,6.5269,6.527,6.5268,6.5268,0,38,0.0
2021-08-16 14:31:00-04:00,6.5268,6.5269,6.5267,6.5268,0,34,0.0
2021-08-16 14:32:00-04:00,6.5268,6.5269,6.5267,6.5269,0,40,0.0
2021-08-16 14:34:00-04:00,6.5269,6.5269,6.5268,6.5268,0,4,0.0
2021-08-16 14:35:00-04:00,6.5268,6.5269,6.5266,6.5266,0,38,0.0
2021-08-16 14:36:00-04:00,6.5267,6.5269,6.5266,6.5269,0,12,0.0
2021-08-16 14:37:00-04:00,6.5269,6.527,6.5269,6.5269,0,4,0.0
2021-08-16 14:39:00-04:00,6.5269,6.5269,6.5268,6.5269,0,4,0.0
2021-08-16 14:40:00-04:00,6.5268,6.5268,6.5266,6.5266,0,10,0.0
2021-08-16 14:41:00-04:00,6.5266,6.5279,6.5266,6.5273,0,44,0.0
2021-08-16 14:42:00-04:00,6.5274,6.5281,6.5273,6.5275,0,42,0.0
2021-08-16 14:43:00-04:00,6.5275,6.5275,6.5275,6.5275,0,2,0.0
2021-08-16 14:44:00-04:00,6.5275,6.5275,6.5272,6.5272,0,10,0.0
2021-08-16 14:46:00-04:00,6.5273,6.5273,6.5272,6.5272,0,4,0.0
2021-08-16 14:47:00-04:00,6.5271,6.5271,6.527,6.527,0,2,0.0
2021-08-16 14:48:00-04:00,6.5269,6.5269,6.5268,6.5268,0,2,0.0
2021-08-16 14:49:00-04:00,6.5268,6.5268,6.5267,6.5268,0,4,0.0
2021-08-16 14:50:00-04:00,6.5269,6.527,6.5269,6.527,0,2,0.0
2021-08-16 14:51:00-04:00,6.5272,6.5273,6.5272,6.5273,0,2,0.0
2021-08-16 14:54:00-04:00,6.5272,6.5272,6.527,6.527,0,2,0.0
2021-08-16 14:55:00-04:00,6.5269,6.5269,6.5268,6.5268,0,2,0.0
2021-08-16 14:56:00-04:00,6.527,6.5275,6.527,6.5275,0,4,0.0
2021-08-16 14:57:00-04:00,6.5275,6.5275,6.5275,6.5275,0,4,0.0
2021-08-16 14:58:00-04:00,6.5267,6.5268,6.5262,6.5267,0,28,0.0
2021-08-16 15:00:00-04:00,6.5265,6.5265,6.5262,6.5263,0,80,0.0
2021-08-16 15:01:00-04:00,6.5263,6.5263,6.5263,6.5263,0,28,0.0
2021-08-16 15:03:00-04:00,6.5263,6.5263,6.5263,6.5263,0,36,0.0
2021-08-16 15:04:00-04:00,6.5263,6.5263,6.5263,6.5263,0,58,0.0
2021-08-16 15:05:00-04:00,6.5263,6.5263,6.5262,6.5262,0,60,0.0
2021-08-16 15:06:00-04:00,6.5263,6.5264,6.5263,6.5264,0,58,0.0
2021-08-16 15:07:00-04:00,6.5264,6.5264,6.5264,6.5264,0,34,0.0
2021-08-16 15:08:00-04:00,6.5263,6.5263,6.5263,6.5263,0,2,0.0
2021-08-16 15:09:00-04:00,6.5263,6.5263,6.5263,6.5263,0,40,0.0
2021-08-16 15:10:00-04:00,6.5263,6.5264,6.5263,6.5264,0,62,0.0
2021-08-16 15:11:00-04:00,6.5264,6.5264,6.5263,6.5263,0,42,0.0
2021-08-16 15:12:00-04:00,6.5263,6.5263,6.5263,6.5263,0,16,0.0
2021-08-16 15:13:00-04:00,6.5263,6.5263,6.5263,6.5263,0,8,0.0
2021-08-16 15:14:00-04:00,6.5263,6.5263,6.5263,6.5263,0,52,0.0
2021-08-16 15:15:00-04:00,6.5263,6.5263,6.5263,6.5263,0,52,0.0
2021-08-16 15:16:00-04:00,6.5263,6.5265,6.5263,6.5265,0,34,0.0
2021-08-16 15:18:00-04:00,6.5264,6.5264,6.5264,6.5264,0,2,0.0
2021-08-16 15:19:00-04:00,6.5264,6.5266,6.5264,6.5266,0,4,0.0
2021-08-16 15:20:00-04:00,6.5266,6.5266,6.5266,6.5266,0,6,0.0
2021-08-16 15:21:00-04:00,6.5267,6.5271,6.5267,6.5271,0,4,0.0
2021-08-16 15:22:00-04:00,6.5271,6.5273,6.5271,6.5273,0,22,0.0
2021-08-16 15:23:00-04:00,6.5273,6.5273,6.5271,6.5272,0,44,0.0
2021-08-16 15:24:00-04:00,6.5272,6.5272,6.5272,6.5272,0,36,0.0
2021-08-16 15:25:00-04:00,6.5272,6.5272,6.5272,6.5272,0,30,0.0
2021-08-16 15:26:00-04:00,6.5272,6.5272,6.5272,6.5272,0,8,0.0
2021-08-16 15:27:00-04:00,6.5272,6.5273,6.5272,6.5273,0,24,0.0
2021-08-16 15:28:00-04:00,6.5271,6.5271,6.5269,6.5269,0,6,0.0
2021-08-16 15:29:00-04:00,6.5269,6.5269,6.5262,6.5262,0,4,0.0
2021-08-16 15:30:00-04:00,6.5262,6.5262,6.5262,6.5262,0,2,0.0
2021-08-16 15:31:00-04:00,6.5261,6.5261,6.526,6.526,0,2,0.0
2021-08-16 15:32:00-04:00,6.526,6.526,6.526,6.526,0,2,0.0
2021-08-16 15:34:00-04:00,6.526,6.526,6.5259,6.5259,0,2,0.0
2021-08-16 15:35:00-04:00,6.5259,6.526,6.5258,6.5259,0,72,0.0
2021-08-16 15:38:00-04:00,6.5259,6.5259,6.5258,6.5258,0,18,0.0
2021-08-16 15:39:00-04:00,6.5258,6.5258,6.5258,6.5258,0,2,0.0
2021-08-16 15:40:00-04:00,6.5258,6.5259,6.5258,6.5258,0,4,0.0
2021-08-16 15:41:00-04:00,6.5258,6.5258,6.5258,6.5258,0,2,0.0
2021-08-16 15:43:00-04:00,6.5259,6.5259,6.5259,6.5259,0,2,0.0
2021-08-16 15:45:00-04:00,6.5261,6.5263,6.5261,6.5263,0,2,0.0
2021-08-16 15:47:00-04:00,6.5262,6.5262,6.5261,6.5261,0,2,0.0
2021-08-16 15:49:00-04:00,6.5262,6.5263,6.5262,6.5263,0,2,0.0
2021-08-16 15:51:00-04:00,6.5263,6.5263,6.526,6.526,0,8,0.0
2021-08-16 15:52:00-04:00,6.526,6.5273,6.526,6.5262,0,30,0.0
2021-08-16 15:53:00-04:00,6.5262,6.5271,6.5261,6.5271,0,24,0.0
2021-08-16 15:54:00-04:00,6.5266,6.5272,6.526,6.5272,0,70,0.0
2021-08-16 15:55:00-04:00,6.5269,6.5272,6.5262,6.5272,0,48,0.0
2021-08-16 15:56:00-04:00,6.5269,6.5272,6.5262,6.5272,0,20,0.0
2021-08-16 15:58:00-04:00,6.5272,6.5272,6.5261,6.5261,0,32,0.0
2021-08-16 15:59:00-04:00,6.5261,6.5261,6.5261,6.5261,0,36,0.0
2021-08-16 16:00:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-08-16 16:01:00-04:00,6.5261,6.5261,6.5261,6.5261,0,8,0.0
2021-08-16 16:02:00-04:00,6.5261,6.5272,6.5261,6.5272,0,24,0.0
2021-08-16 16:03:00-04:00,6.5267,6.5273,6.5262,6.5263,0,32,0.0
2021-08-16 16:04:00-04:00,6.5263,6.5268,6.5263,6.5263,0,12,0.0
2021-08-16 16:05:00-04:00,6.5263,6.5269,6.5262,6.5264,0,40,0.0
2021-08-16 16:06:00-04:00,6.5264,6.5278,6.5263,6.5265,0,86,0.0
2021-08-16 16:07:00-04:00,6.5265,6.5265,6.5265,6.5265,0,4,0.0
2021-08-16 16:11:00-04:00,6.5265,6.5265,6.5265,6.5265,0,6,0.0
2021-08-16 16:14:00-04:00,6.5265,6.5277,6.5263,6.5265,0,80,0.0
2021-08-16 16:15:00-04:00,6.5265,6.5276,6.5265,6.5265,0,42,0.0
2021-08-16 16:16:00-04:00,6.5265,6.5275,6.5264,6.5265,0,72,0.0
2021-08-16 16:18:00-04:00,6.5265,6.5277,6.5264,6.5264,0,38,0.0
2021-08-16 16:19:00-04:00,6.5264,6.5264,6.5264,6.5264,0,2,0.0
2021-08-16 16:23:00-04:00,6.5264,6.5273,6.526,6.526,0,28,0.0
2021-08-16 16:24:00-04:00,6.526,6.5272,6.526,6.5261,0,60,0.0
2021-08-16 16:25:00-04:00,6.5261,6.5268,6.5261,6.5263,0,32,0.0
2021-08-16 16:26:00-04:00,6.5263,6.5274,6.526,6.526,0,20,0.0
2021-08-16 16:27:00-04:00,6.526,6.527,6.526,6.526,0,48,0.0
2021-08-16 16:28:00-04:00,6.526,6.5271,6.5259,6.5259,0,48,0.0
2021-08-16 16:29:00-04:00,6.5259,6.527,6.5259,6.527,0,16,0.0
2021-08-16 16:30:00-04:00,6.527,6.5275,6.5267,6.5267,0,16,0.0
2021-08-16 16:31:00-04:00,6.5267,6.5273,6.5267,6.5267,0,16,0.0
2021-08-16 16:32:00-04:00,6.5267,6.5278,6.5266,6.5268,0,36,0.0
2021-08-16 16:33:00-04:00,6.5268,6.5278,6.5266,6.5266,0,16,0.0
2021-08-16 16:34:00-04:00,6.5266,6.5279,6.5266,6.5267,0,16,0.0
2021-08-16 16:35:00-04:00,6.5267,6.5278,6.5265,6.5275,0,28,0.0
2021-08-16 16:40:00-04:00,6.5275,6.5275,6.5263,6.5263,0,60,0.0
2021-08-16 16:42:00-04:00,6.5263,6.5276,6.5263,6.5264,0,28,0.0
2021-08-16 16:43:00-04:00,6.5264,6.5272,6.5264,6.5267,0,16,0.0
2021-08-16 16:45:00-04:00,6.5267,6.5267,6.5267,6.5267,0,4,0.0
2021-08-16 16:48:00-04:00,6.5267,6.5273,6.5262,6.5273,0,20,0.0
2021-08-16 16:49:00-04:00,6.5273,6.5273,6.5273,6.5273,0,2,0.0
2021-08-16 16:50:00-04:00,6.5273,6.5273,6.5273,6.5273,0,2,0.0
2021-08-16 16:53:00-04:00,6.5268,6.5276,6.5263,6.5266,0,30,0.0
2021-08-16 16:54:00-04:00,6.5266,6.5278,6.5266,6.5266,0,94,0.0
2021-08-16 16:55:00-04:00,6.5269,6.5286,6.5268,6.5276,0,68,0.0
2021-08-16 16:56:00-04:00,6.5279,6.5288,6.5275,6.5278,0,64,0.0
2021-08-16 16:57:00-04:00,6.5278,6.5278,6.5267,6.5267,0,22,0.0
2021-08-16 16:58:00-04:00,6.5267,6.5271,6.5265,6.5266,0,74,0.0
2021-08-16 16:59:00-04:00,6.5263,6.5266,6.5256,6.526,0,88,0.0
